Prin1,Prin2,Prin3,Prin4,Prin5,Prin6,Prin7,Prin8,Prin9,waterfront_1,view_1,view_2,view_3,view_4,renovated,price,cooksd,lev,dffits
-1.272673513,-0.692110696,0.2258297715,-0.326265347,-0.303692182,-0.307873424,-0.513444409,-0.224890832,-0.05405206,0,0,0,0,0,0,12.466511982,0.0000100556,0.0001781654,-0.011433309
-2.62469022,-0.057607729,0.1869230739,0.1854501918,0.6595277859,0.795469739,-0.387208095,0.4056078257,0.1009843372,0,0,0,0,0,0,12.429016177,5.1245733E-6,0.0002927228,-0.008161879
0.902317035,2.3753150283,0.3379443835,-1.177090528,-0.561473618,-0.345268385,0.8887406339,0.5895992073,-0.145710621,0,0,0,0,0,0,13.081541383,6.9490656E-7,0.0005568575,-0.003005534
0.2442955511,1.119124541,-0.046082711,-0.178216217,0.0422437448,0.9320057441,0.6020524187,-0.789210484,-0.11361154,0,1,0,0,0,0,13.473020249,0.0003333435,0.0042327262,0.0658291063
-0.676955034,0.5036968272,0.5074166577,-0.963025792,0.7700352167,-0.339664333,0.0066893923,0.2932259062,-0.15110401,0,0,0,0,0,0,12.520883385,8.8519103E-6,0.0001840191,-0.01072717
0.1739696219,-0.258042878,0.467160252,-1.067312922,1.3952264505,-0.150118498,0.3926151048,-0.575416246,-0.18500303,0,0,0,0,0,0,12.626097905,3.391068E-6,0.0001956149,-0.006639411
-1.179755088,0.5667823212,-1.008741996,1.1846144107,-1.07559298,-0.664252595,0.2532078773,0.5399098403,-0.380223344,0,0,0,0,0,0,13.415032991,0.0000199355,0.0003824201,0.0160983466
-0.436582495,2.6439177182,0.0930748681,-0.439488649,-0.724046308,-0.321322157,-0.130786839,0.0339772989,0.1454995389,0,0,0,0,0,0,13.560618308,0.0000952197,0.0004174734,0.0351853043
4.4838227561,2.1054515549,0.2638846035,0.5932593887,-2.235914135,0.8957915282,-0.589248124,-0.150694327,-0.135097762,1,0,0,0,1,0,15.037814319,0.0005626354,0.0085624462,0.0855230438
4.0988234837,0.0718122402,-0.178183531,-0.472918714,-0.7246422,1.0323618305,-0.510287548,0.1330622174,-0.336938779,0,0,0,0,0,0,13.500799813,0.0000747204,0.0006584318,-0.031167188
-0.443165438,-1.550628642,0.0102449097,-0.704392814,0.1853502126,0.2939601168,0.3924468611,-0.536587397,0.019322995,0,0,0,0,0,0,12.584509081,3.3777731E-9,0.0002267578,-0.000209543
-1.197500608,1.4191837779,-1.394523308,2.2215555008,0.3575384836,-0.788171479,0.7085604235,0.4922816031,-0.616699573,0,0,0,0,0,0,13.764217264,0.0000692105,0.0009315451,0.0299955691
2.3302428765,-0.672306522,-0.947153668,0.9133726949,0.3083773517,-0.634601783,0.0917012306,-0.208172443,-0.258042742,0,0,0,0,0,0,13.732128949,9.7975272E-8,0.0003729412,0.001128539
0.7050739891,-0.590964638,-1.234341902,0.7734884753,-0.438611726,0.541771763,1.311531279,0.0397469357,0.4608818914,0,0,0,0,0,0,13.017002862,0.0000407813,0.0006062283,-0.023025053
-2.924879853,-0.243876192,-0.567562071,0.8148991111,-0.83327755,-0.166349123,0.1366987628,-0.2036069,-0.115919718,0,0,0,0,0,0,12.704876294,9.6732804E-7,0.0003032417,0.003546057
-0.481454763,0.8671821218,0.6310150281,-1.164979045,0.3093423903,0.0712595703,0.2975319634,0.473273339,0.0183928561,0,0,0,0,0,0,12.660169175,3.2562788E-7,0.0002308339,-0.002057403
1.0466928889,-1.193056666,-0.276744476,0.7666835201,0.1845026476,0.2374522389,-0.411979995,0.0461359956,0.0855988663,0,0,0,0,0,0,13.458835614,5.2755824E-6,0.0002328466,0.0082812791
0.8202554669,2.7544760858,-0.067580076,0.4181118192,1.238185468,0.8949329111,-1.412660496,-1.56751636,0.9971476959,0,0,0,0,0,0,13.514405465,0.0000373924,0.0013839983,-0.022047254
-2.619024236,0.4548966338,-0.533275851,0.7930595927,-1.090015627,-0.388483294,-0.554425105,-1.364733405,0.0805406302,0,0,0,0,0,0,12.721885811,6.7490165E-6,0.0003405684,-0.0093666
6.0759253854,0.2482876641,0.1113984608,-0.779451128,-0.412100211,0.5584438475,-0.878681428,-0.608448815,0.0488967415,0,0,1,0,0,0,13.88783122,0.0003339456,0.0020144691,-0.06589083
-1.379395164,-0.832001214,0.1397593198,-0.378968361,-0.238862494,-0.245514022,-0.297921576,-0.160670611,0.1604450011,0,0,0,0,0,0,12.376237272,0.0000118733,0.0001692917,-0.012423848
0.2301637232,-0.294297129,-0.368896673,0.2074211287,-0.704454068,0.4564078169,0.2301852838,0.0226322765,0.4046540686,0,0,0,0,0,0,13.005829561,1.3808366E-6,0.0001877035,-0.004236729
-3.082908523,-0.139368066,-0.856722923,1.4599926981,-0.996988832,0.5468571987,-0.950264935,-0.344820118,0.1902698582,0,0,0,0,0,1,12.429216197,0.000600963,0.0020061032,-0.088396334
0.5797112939,-1.467559693,0.1125129121,-0.918149857,0.4349130351,-0.313639552,0.1145869157,0.0946538333,0.2606960041,0,0,0,0,0,0,12.712890248,1.2549819E-6,0.0002519358,-0.004039037
-2.653830721,0.2685941703,-0.655717205,1.1033767341,-0.970579463,-0.352918606,-1.009460784,-0.201457711,0.1832425809,0,0,0,0,0,0,12.923912439,6.574506E-8,0.0005181737,-0.000924464
-0.199288417,1.8709607332,-0.141525055,1.0882589047,1.4067555699,1.627305259,-1.241633198,-0.252739342,0.3126500749,0,0,0,0,1,0,13.9552725,0.0002547442,0.0009405189,0.0575516261
0.8372319738,-0.824262285,-0.409282628,-0.03337807,0.1941496651,-0.710344135,0.1751708921,-0.089593786,0.0016184586,0,0,0,0,0,0,13.373900003,0.0000119517,0.0001722518,0.0124647944
-0.068158052,2.6824340346,-0.526876487,0.8621978374,1.3821758514,-0.382069573,0.1541212451,0.4337222682,0.1998409054,0,0,1,0,0,0,13.787111083,0.0000559835,0.0016956629,0.0269770128
-4.031281183,-0.692767653,-0.047614799,0.2104947484,-0.962805131,0.7187370401,-0.066237762,-0.779338926,-0.481044419,0,0,0,0,0,0,11.407009239,0.0004694299,0.0005422557,-0.078143796
-0.452471526,-1.727785508,-0.89651415,0.6814996503,0.1709144481,1.0609830595,0.5880121831,-0.382816578,0.6869217354,0,0,0,0,0,0,12.772805901,0.0000115188,0.0006401305,-0.012236696
-1.082482853,2.2568866881,0.6377485779,-1.125929652,-0.799960568,0.6126541528,-0.387716555,-1.39177977,-0.008968613,0,0,0,0,0,0,12.899219826,8.6982733E-6,0.0004929284,0.0106335399
-2.135824422,0.0996044316,0.3343463665,-0.240511751,0.799104058,0.040304718,-0.159026804,0.6921467569,0.1239648164,0,0,0,0,0,0,12.240474072,0.0000214604,0.0001721767,-0.016703188
-0.878923942,2.4634815844,-0.024902404,-0.306870723,-0.485168011,-0.616576238,-0.174412629,-0.118052282,0.5294271939,0,0,0,0,0,0,13.193753373,9.7360458E-6,0.0005291019,0.0112500066
-0.944244717,-0.443441476,0.0151659363,0.0684046382,1.0816364263,1.3078745069,-0.680784829,-0.403812143,0.260689439,0,0,0,0,0,0,12.921470435,3.6649363E-6,0.0003856958,0.006902289
0.6767120824,-0.801534808,-1.937490732,1.8604970434,0.0672137565,-0.182909052,1.5249828493,-0.167233462,0.2443396516,0,0,0,0,0,0,13.122363377,0.000192288,0.000939376,-0.049999999
1.6704322438,2.3682946847,-0.509937696,0.0823169041,-0.59015782,0.5347890098,0.8409566586,-0.086516217,0.2771953094,0,0,0,0,0,0,13.658856748,4.4561444E-6,0.00055939,0.0076109572
0.753063502,-1.336744229,0.2333798023,-0.854771647,0.3719385342,-0.36418881,-0.114446185,0.0422577496,-0.041641605,0,0,0,0,0,0,12.730801174,4.3191573E-6,0.0002126227,-0.007493096
-1.155747753,-0.534885057,0.1489009998,-0.617515348,-0.607906109,0.1328731115,-0.081016552,0.0084245931,0.2017571033,0,0,0,0,0,0,12.706611542,2.0780573E-6,0.0001474325,0.00519744
0.2308258397,-1.616285572,-0.015595263,-0.500047392,0.2950824337,0.4619204889,-0.184690006,-0.178817765,0.0286621207,0,0,0,0,0,0,12.577636202,0.000014671,0.0002130488,-0.013810191
-0.959550087,-1.432830087,0.0877198543,-0.548269484,0.0573265535,0.1353337191,0.3459242778,-0.080354482,0.1375466719,0,0,0,0,0,0,12.449018824,1.7031112E-6,0.0002086483,-0.004705234
-2.636137069,0.3696702418,0.0863398367,-0.066637361,-0.851243041,-1.055699538,-1.488936901,-0.072973023,0.4945853301,0,0,0,0,0,0,12.729320789,2.5522688E-6,0.0008099049,0.0057599939
-2.772871155,0.1373582636,0.1838052051,0.2267206324,0.5733039377,0.6704129154,-0.571127513,0.2831241184,0.2204549468,0,0,0,0,0,0,12.706847933,9.3042457E-6,0.0003392946,0.0109977446
4.3888205996,-1.022456351,4.3662318405,1.3041686305,-0.464926073,0.4500009433,-0.510748391,-0.25588652,-0.260614687,0,0,0,0,0,0,13.83039917,0.0000840482,0.0019790188,0.033054435
-0.787682905,-0.034617777,-1.023140608,1.2520629804,-0.499287096,-0.762231045,0.3998424991,-0.254362883,-0.242487809,0,0,0,0,0,0,13.42246797,0.0000177384,0.0003576534,0.0151853332
-2.965676778,-1.379939431,-0.164782466,-0.005527006,-1.915445913,-0.368915819,-0.579802071,-0.293098226,-0.135609047,0,0,0,0,0,0,11.849397702,0.0001436838,0.0003816133,-0.043224277
0.4615914931,-1.113993499,-0.639173081,0.0820946581,-0.113569296,0.598457141,0.7083356201,-0.008494809,0.3554247774,0,0,0,0,0,0,13.157730521,0.0000108928,0.0003122171,0.0118996561
1.493519122,2.8188675349,1.3517225144,-1.476727565,0.3756806635,1.7499484988,0.1893196372,0.5001393537,-0.0853602,0,0,0,0,0,0,12.860998613,0.0000968512,0.001082444,-0.035483483
0.0986759727,-1.518477642,0.1832713545,-0.346730824,0.2225162045,0.3535316223,-0.223497367,-0.258296441,0.2130749006,0,0,0,0,0,0,12.969212198,7.4153368E-6,0.0002077219,0.009818156
-3.017514291,-0.690475609,0.0107514628,-0.037886395,-0.674394918,0.1566125933,-0.242436134,-0.104355771,-0.192878178,0,0,0,0,0,1,12.644327576,0.0001263213,0.0018708629,0.040523622
4.1893747517,0.0482398128,-1.49455488,1.3217928062,-0.360232748,0.304534862,0.6600602565,0.0806173068,-0.191360294,0,0,0,0,0,0,14.346138809,0.0000150562,0.0007531766,0.0139900438
-0.998066778,0.6322249136,-0.197569225,0.2466509259,0.4826314225,0.2886425664,0.4855473346,0.066253587,-0.007047993,0,0,0,0,0,0,13.10216067,6.3109992E-6,0.0001512909,0.0090576305
-1.146888236,-0.800063303,-0.363176587,0.4639742174,-0.254633979,-0.341391368,0.4915401741,0.2692509302,-0.04488032,0,0,0,0,0,0,12.611537754,0.0000104465,0.0001859212,-0.011653424
-1.434546308,-1.406259808,-0.772935076,0.6488375831,-0.165318871,0.7197972788,0.7128172015,0.2601662287,-0.186182804,0,0,0,0,0,0,12.736700897,1.891099E-10,0.0003930497,-0.000049581
-0.153407953,-0.289670956,0.273715206,-0.639205717,-1.24619937,1.7301826646,-0.074249819,-0.692536478,-0.40241011,0,0,0,0,0,0,12.567237495,0.0000315774,0.0004942246,-0.020260849
1.3763688705,3.2823111497,0.4084591773,-0.626700439,0.4489245988,1.0626417926,0.046365795,0.1511129356,-0.18542676,0,1,0,0,0,0,13.984409094,0.0009178722,0.004527905,0.1092407177
1.3263135501,0.1410792186,-1.4444079,1.7196583601,-0.180753098,-1.344320719,0.652165398,0.0032185809,-0.612939972,0,0,0,0,0,0,13.698976742,0.0000118327,0.0008427277,-0.012402313
3.3339595518,1.3523917772,-0.145008439,0.3389833464,-1.459344407,-0.273913427,0.2314193515,1.2019697247,0.7580347534,0,0,0,0,0,0,13.748301808,0.0000141147,0.0006786864,-0.013545564
-0.07249507,2.8236205065,-0.532507843,0.6701390745,-1.070317473,0.5100540555,0.1381231196,-0.068389009,-0.626632299,0,0,0,0,0,0,13.437174117,4.2689402E-6,0.0006595025,-0.007449368
5.5171387486,0.9464648906,-1.107923699,1.2930889355,-1.456740072,1.9538727325,0.310975022,-1.008550886,-0.869902699,1,0,0,0,1,0,15.03928599,0.0000374955,0.0092360493,-0.022077432
0.0812942785,-1.125901511,0.1455268745,-0.964000808,-0.312322367,0.7833749077,0.5239790894,-0.31807157,-0.280935297,0,0,0,0,0,0,12.765688433,5.2206274E-6,0.0003198934,0.0082380127
-1.320004622,-0.330374712,-0.49531858,0.4590235577,-0.437957276,-0.584828838,-0.051203066,0.0049928072,-0.054660123,0,0,0,0,0,0,12.947771867,4.1568251E-7,0.0001707216,0.0023245536
0.1891181525,-1.302945367,0.0762267149,-0.402892594,0.1517077451,0.2835481104,-0.55521009,-0.354645685,-0.05320127,0,0,0,0,0,0,12.736700897,5.8786994E-6,0.0002053564,-0.008741861
2.5599892605,-1.158621232,-0.46084217,-0.179583973,0.4059155354,0.0209965195,0.0236551299,-0.187456966,-0.246928521,0,0,0,0,0,0,13.848838945,0.0000676559,0.0002881294,0.0296587007
-2.036080902,-0.656436649,0.096720857,-0.260933874,-0.404139697,-0.432297232,-0.441041652,0.5481410822,0.1323437298,0,0,0,0,0,0,12.531772785,5.8508561E-8,0.000223144,-0.000872103
3.9936206694,-0.51508607,0.3767152573,-1.278118884,-0.359142677,1.2238071604,-0.839222911,-0.399978593,0.073562083,0,0,0,0,0,0,12.999065161,0.0002737142,0.0008316144,-0.059657393
-0.575046987,-1.117765237,-0.61154172,0.1720854042,-0.01886475,-0.044093038,0.7460829248,-0.065173595,-0.17534802,0,0,0,0,0,0,12.994530006,8.0514451E-6,0.0002440354,0.010230596
1.4767305882,-0.685066112,-1.055348995,0.6629557307,0.1940367282,-0.761391579,0.6936592816,0.0495449602,-0.590002999,0,0,0,0,0,0,13.377005596,5.2348695E-6,0.0005054912,-0.008249222
-0.055049957,1.4938763049,0.5018750074,-0.767872566,-0.298014627,1.1652546948,-0.664817541,-0.408449733,0.7471603006,0,0,0,0,0,0,13.361380278,0.000138373,0.0007267828,0.0424147692
-1.068413194,-0.226261409,0.3277973414,-0.461469919,-0.763462398,-0.05471782,-0.604050724,0.1245827762,-0.388238215,0,0,0,0,0,0,13.042345669,0.0000282693,0.0002354361,0.0191706344
2.3800875413,-1.776975767,0.2142785854,1.0681711922,0.4443019865,1.6600989054,-2.892866597,0.5008112317,0.3899548765,1,0,0,0,1,0,14.45683799,0.0004356912,0.0096632005,0.0752584838
-1.422229175,0.5393330719,-0.326635538,0.4401151216,0.7512606605,-0.164711942,0.1456826756,-0.203272963,0.1711374672,0,0,0,0,0,0,13.017002862,1.8977152E-6,0.0001562536,0.0049667913
-2.823416494,2.3392013468,0.6786335967,-0.694567566,1.5040580952,-1.10036952,-0.516759516,0.0489302976,0.0659916355,0,0,0,0,0,0,12.706847933,0.0000128617,0.0006813867,0.0129303738
0.2212423369,1.6763667425,-0.040301915,-0.368803329,0.2608329674,-0.527432984,-0.013327092,-1.329783491,0.2803718206,0,0,1,0,0,0,13.321214236,2.1548029E-6,0.0015274168,0.0052925173
3.2658873859,-0.03732879,-0.472222044,1.3699667939,-0.680129234,0.9811886491,-0.424368273,-0.151668587,-0.221909373,0,0,0,0,0,0,13.710150042,0.0000773159,0.0006033158,-0.031704063
1.1030961059,3.3717653708,1.7325742091,-2.210704605,0.5404060034,-0.432627016,0.7692810584,0.9436596055,-0.009670308,0,0,0,0,0,0,12.911642346,1.0158148E-8,0.0011810609,0.0003633838
-0.469462573,0.7104003139,-0.258700523,-0.02516279,-1.476336505,0.2281675593,0.0763473402,0.0023973248,-0.195564751,0,0,0,0,0,0,13.161584091,2.7537022E-6,0.0001230203,0.0059830228
0.9558221133,0.1698814207,-0.242309466,-0.054454321,-1.145342129,0.8849108931,0.1796378771,-0.094430018,0.003041087,0,0,0,0,0,0,13.437174117,0.000012369,0.0001880791,0.0126804951
-0.172117595,-1.534737461,0.053621519,-0.369792159,0.1878599833,0.3451508159,-0.236799636,0.3120283514,-0.004880218,0,0,0,0,0,0,12.796633237,2.301874E-7,0.0001873507,0.0017298134
3.1456756243,-1.894312388,4.2745702762,2.3100418933,0.1527066297,0.4116067317,-0.982856883,-0.584612464,-0.16811286,0,0,0,1,0,0,13.710150042,6.0113639E-7,0.0043222216,-0.002795405
-3.447834174,-0.59519987,0.0754349566,-0.251064387,-0.79139735,0.0159487715,0.1926170975,-0.447492365,-0.572781705,0,0,0,0,0,0,13.102058624,0.0004483219,0.0004553405,0.0763703647
1.2907577003,-1.228592389,-0.495342023,-0.207310461,0.415216819,-0.413839081,0.5472221952,-0.106871576,-0.179248772,0,0,1,0,0,0,13.507625778,0.0001722952,0.0016850094,0.0473274005
2.5432542975,-1.008743863,-0.481252419,0.6312637251,0.5042656473,-0.276464295,-1.429608298,0.9349589734,0.4945983663,0,0,0,0,0,0,13.66701055,3.5290994E-6,0.0007652875,-0.006773155
1.2716797328,0.7887135796,-0.137434417,-0.385165502,-1.150054097,-0.215302634,-0.24304503,-0.128178168,-0.061151198,0,0,0,0,1,1,13.560618308,0.0000829168,0.0016143699,0.0328313278
-1.506388397,0.824853154,0.34365046,-0.943534108,-1.299891101,-0.945375573,-0.608511353,0.69208352,0.4166007271,0,0,0,0,0,0,12.931202872,0.0000428727,0.000444163,0.0236083466
-0.439542968,-2.0624247,4.3148992056,3.3312904185,-1.859549645,-1.288578993,1.3293617486,-0.076545078,0.5645376108,0,0,0,0,0,0,12.798155624,0.0000158222,0.0028121137,-0.014341456
-1.944129661,-0.286768412,-0.547774262,0.5426090976,-0.522420412,-0.706206185,0.0279820872,0.4928696194,0.2372980571,0,0,0,0,0,0,12.880291816,2.3872287E-6,0.0002569306,0.0055706632
6.033484516,2.2576374548,-0.942521107,0.9124727064,-2.24445842,1.5031432392,-0.201967893,0.023222165,-0.163808997,0,0,0,1,0,0,14.253765489,0.0017411313,0.0034418398,-0.150474156
3.9828101843,0.3156572766,-0.065715008,-1.285745926,-0.835586118,0.3940553912,0.6208861892,0.2300644519,-0.15295498,0,0,0,0,0,0,13.997832115,0.0001734628,0.0005881774,0.0474911709
0.4927060195,0.4236492775,-0.446616715,0.24813804,-1.285987053,0.7677871573,-0.462591087,0.8673211668,0.648607085,0,0,1,0,0,0,13.522882943,0.0000442785,0.0015921181,0.0239916248
-0.364300567,1.4726779229,0.6909655856,-1.336103922,-0.245823992,0.320696767,0.1701135044,0.7859890098,-0.184038571,0,0,0,0,0,0,12.676076275,2.5229001E-6,0.0003416184,-0.005726768
0.0035176588,1.0445454922,-0.161903523,-0.559723901,-1.507050129,-0.412983998,0.3610148473,0.3165891484,-0.036306387,0,1,0,0,0,0,13.274225727,0.0000746823,0.0041846592,0.0311580504
-2.816936669,0.5884596696,0.3142388516,-0.354463514,-1.189794191,-0.934206835,-0.866244347,-0.271177954,0.0393865156,0,0,0,0,0,0,12.751299696,0.0000274016,0.0004645154,0.0188736926
0.8236726548,-0.747387361,-0.377702314,-0.003446477,0.1576203979,-0.756310426,0.0870033353,-0.133640728,-0.011778458,0,0,0,0,0,0,13.300927885,4.3196836E-6,0.0001703536,0.0074935681
1.8399494398,-0.650227595,-1.122528344,0.8987096071,0.254878048,-0.697787186,0.1215306555,0.3151741104,-0.177772375,0,0,0,0,0,0,13.693342924,1.5174224E-6,0.0003463378,0.0044413222
-2.392550362,1.2906959279,0.621702416,-0.464823037,1.8060033448,0.2463205014,0.1354679396,-0.240414432,-0.244661806,0,0,0,0,0,0,12.873902018,0.0000479484,0.0003106768,0.0249673441
-0.646269803,-1.085860044,-0.614448844,0.0187519857,-0.241291394,0.2805449331,1.1688229814,0.4175397137,-0.010801156,0,0,0,0,0,0,12.573455059,0.000013336,0.0003644921,-0.013166731
0.6428055111,-0.953302689,-0.597465466,-0.084015269,-0.368819846,0.9096224187,0.9494429566,0.1511436295,0.4050653655,0,0,0,0,0,0,12.91105699,2.4020555E-6,0.0004296264,-0.005587927
-0.21577671,-1.48568435,-0.820926276,0.6054806715,-0.048578485,1.2017789135,0.5083798365,-0.344096333,0.4706456803,0,0,0,0,0,0,13.122363377,0.0000195415,0.0005035212,0.0159383777
0.3529969097,-1.096861499,0.2322307674,0.877016109,-0.027227384,-0.024066345,0.1321337652,-0.05992358,-0.119850579,0,0,0,0,0,0,13.337474757,9.7626557E-6,0.000181341,0.0112655302
0.9042698013,-0.864690574,0.1908435574,-1.217230642,-0.192652127,0.1632887686,0.2521133938,0.2604548452,0.2702485802,0,0,0,0,0,0,13.316300544,0.0000864905,0.0002566555,0.0335352207
1.0871638492,1.0201539211,-1.551912845,2.3309614861,0.9068908258,-0.169831664,-0.054607004,-0.589324024,0.2414717716,0,0,0,0,0,0,14.26531148,0.0000648402,0.0006962712,0.0290333083
-2.191684104,1.143922629,-0.360131283,0.6275162697,0.4029445605,-0.587013174,-0.495694355,0.2634305438,0.091543032,0,0,0,0,0,0,13.178743711,0.0000233056,0.0003387429,0.0174060691
-0.836777431,-0.198834918,0.2577274475,-0.569409759,1.129150869,0.4127661608,0.0437536943,-0.746794227,0.1431419121,0,0,0,0,0,0,12.388185847,0.0000151325,0.0001332399,-0.014025973
2.801338195,-0.559273513,0.6043580688,-2.170397552,0.6332678607,-1.961312759,0.1847876549,-2.087449218,-0.378837879,0,0,0,0,0,0,13.292106152,0.0000785053,0.00101789,0.031946341
1.9751312957,-0.737239337,-1.082793662,1.221138608,0.3421434122,-0.637740338,-0.177255991,0.6094292469,0.6572382377,0,0,0,0,0,0,13.381645975,0.0000851514,0.0005870321,-0.033272032
-0.485568004,0.8062207507,0.4591748467,-0.987249364,-1.811372137,0.7571148569,-0.316515564,0.1148955281,-0.113679918,0,0,0,0,0,0,12.994530006,0.0000154146,0.0002705342,0.0141558041
-0.577699888,-0.088887911,-0.381345528,-0.025420969,-0.29436321,-1.333089929,0.0194843902,-0.013132402,-0.156518985,0,0,0,0,0,0,12.771386455,0.000015561,0.0002801795,-0.014222856
3.7582783139,0.3175982873,0.0505510411,-1.104233835,-0.781817105,0.1780142318,0.517327532,0.1004837553,0.0383021141,0,0,0,0,0,0,13.369223455,0.0000131036,0.0004854662,-0.013051456
1.4676162298,-1.381781848,-0.590440964,0.0276993926,0.5258927313,-0.282196189,0.2271044191,0.5303034534,0.2996953014,0,0,0,0,0,0,13.607255619,0.0000519645,0.0002574995,0.0259924232
3.1363072666,-0.768821554,0.225930138,-1.066093804,-0.121758092,0.8488754217,-0.823393797,-0.009067213,0.4429955141,0,0,0,0,0,0,13.287877816,4.7516609E-6,0.0006742384,-0.00785927
1.1362523524,-1.6726521,-0.031039984,-0.784451934,0.6130860806,-0.080289781,-0.24713365,0.5166188333,0.4942036824,0,0,0,0,0,0,12.758519944,0.0000130642,0.0003615892,-0.013031839
0.1023084458,0.1032610673,-1.049562188,1.0886617731,-0.838304635,0.0562387414,0.4885022185,0.4606091964,0.1123423344,0,0,0,0,0,0,13.279367126,1.4784357E-6,0.0002548922,-0.004383899
-2.104894466,-0.942189636,0.2289506368,-0.52738847,-0.357878986,-0.324710184,0.3295884223,0.4507285051,-0.576316518,0,0,0,0,0,0,12.367128005,1.011749E-7,0.000377559,-0.001146819
-0.720917135,1.168212973,-0.838189686,0.5347239449,-1.689313729,-0.158299893,1.0413561705,-0.666919003,-0.277430622,0,0,0,0,0,0,12.923912439,0.0000212774,0.0003925162,-0.016631322
